order_date,abn,respb_scene,respb_scene_name,actualcnt,cnt,ratio_payed
2016/12/14,abnormal,_汇总0,3总异常订单,468962,7.477778515,7.477778515
2016/12/15,abnormal,_汇总0,3总异常订单,436176,6.988560849,6.988560849
2016/12/16,abnormal,_汇总0,3总异常订单,428509,6.784784352,6.784784352
2016/12/17,abnormal,_汇总0,3总异常订单,452148,6.735597541,6.735597541
2016/12/18,abnormal,_汇总0,3总异常订单,445110,6.551387793,6.551387793
2016/12/19,abnormal,_汇总0,3总异常订单,388240,6.247669636,6.247669636
2016/12/20,abnormal,_汇总0,3总异常订单,485927,7.317851493,7.317851493
2016/12/21,abnormal,_汇总0,3总异常订单,636143,9.447326436,9.447326436
2016/12/22,abnormal,_汇总0,3总异常订单,506951,7.761508505,7.761508505
2016/12/23,abnormal,_汇总0,3总异常订单,486561,7.468402946,7.468402946
2016/12/24,abnormal,_汇总0,3总异常订单,658325,9.032322771,9.032322771
2016/12/25,abnormal,_汇总0,3总异常订单,735758,9.422310739,9.422310739
2016/12/26,abnormal,_汇总0,3总异常订单,646058,9.110372977,9.110372977
2016/12/27,abnormal,_汇总0,3总异常订单,598176,8.525517933,8.525517933
2016/12/28,abnormal,_汇总0,3总异常订单,559841,8.002999118,8.002999118
2016/12/29,abnormal,_汇总0,3总异常订单,543180,7.742075625,7.742075625
2016/12/30,abnormal,_汇总0,3总异常订单,514712,7.512971141,7.512971141
2016/12/31,abnormal,_汇总0,3总异常订单,532024,8.120532573,8.120532573
2017/1/1,abnormal,_汇总0,3总异常订单,568390,8.988037351,8.988037351
2017/1/2,abnormal,_汇总0,3总异常订单,503142,7.4268218,7.4268218
2017/1/3,abnormal,_汇总0,3总异常订单,460423,7.016976761,7.016976761
2017/1/4,abnormal,_汇总0,3总异常订单,480006,7.085898618,7.085898618
2017/1/5,abnormal,_汇总0,3总异常订单,584529,8.096763505,8.096763505
2017/1/6,abnormal,_汇总0,3总异常订单,547805,7.929067482,7.929067482
2017/1/7,abnormal,_汇总0,3总异常订单,661574,8.91239096,8.91239096
2017/1/8,abnormal,_汇总0,3总异常订单,570641,8.128152353,8.128152353
2017/1/9,abnormal,_汇总0,3总异常订单,496802,7.786381911,7.786381911
2017/1/10,abnormal,_汇总0,3总异常订单,534526,8.314157521,8.314157521
2017/1/11,abnormal,_汇总0,3总异常订单,600691,9.436915466,9.436915466
2017/1/12,abnormal,_汇总0,3总异常订单,592689,9.564333073,9.564333073
2017/1/13,abnormal,_汇总0,3总异常订单,551010,9.621059366,9.621059366
2017/1/14,abnormal,_汇总0,3总异常订单,547274,9.80804495,9.80804495
2017/1/15,abnormal,_汇总0,3总异常订单,565791,10.33951351,10.33951351
2017/1/16,abnormal,_汇总0,3总异常订单,531218,10.42965298,10.42965298
2017/1/17,abnormal,_汇总0,3总异常订单,539542,10.61413378,10.61413378
2017/1/18,abnormal,_汇总0,3总异常订单,639802,12.4330859,12.4330859
2017/1/19,abnormal,_汇总0,3总异常订单,654741,13.37073856,13.37073856
2016/12/1,bookord,_汇总0,2预定单,193670,3.548325158,3.548325158
2016/12/2,bookord,_汇总0,2预定单,185263,3.514289302,3.514289302
2016/12/3,bookord,_汇总0,2预定单,147412,2.528011222,2.528011222
2016/12/4,bookord,_汇总0,2预定单,150122,2.504375759,2.504375759
2016/12/5,bookord,_汇总0,2预定单,186085,3.46500482,3.46500482
2016/12/6,bookord,_汇总0,2预定单,192918,3.520194616,3.520194616
2016/12/7,bookord,_汇总0,2预定单,192454,3.473893273,3.473893273
2016/12/8,bookord,_汇总0,2预定单,198155,3.476665174,3.476665174
2016/12/9,bookord,_汇总0,2预定单,197146,3.386008314,3.386008314
2016/12/10,bookord,_汇总0,2预定单,182222,2.800381925,2.800381925
2016/12/11,bookord,_汇总0,2预定单,174004,2.60404102,2.60404102
2016/12/12,bookord,_汇总0,2预定单,275312,4.30495652,4.30495652
2016/12/13,bookord,_汇总0,2预定单,225139,3.53812395,3.53812395
2016/12/14,bookord,_汇总0,2预定单,217036,3.460722058,3.460722058
2016/12/15,bookord,_汇总0,2预定单,213052,3.413591913,3.413591913
2016/12/16,bookord,_汇总0,2预定单,205996,3.261631465,3.261631465
2016/12/17,bookord,_汇总0,2预定单,168149,2.504896607,2.504896607
2016/12/18,bookord,_汇总0,2预定单,171974,2.531213328,2.531213328
2016/12/19,bookord,_汇总0,2预定单,203042,3.267410205,3.267410205
2016/12/20,bookord,_汇总0,2预定单,227155,3.42085654,3.42085654
2016/12/21,bookord,_汇总0,2预定单,251127,3.729473948,3.729473948
2016/12/22,bookord,_汇总0,2预定单,218309,3.342348985,3.342348985
2016/12/23,bookord,_汇总0,2预定单,208302,3.197303669,3.197303669
2016/12/24,bookord,_汇总0,2预定单,200190,2.746638356,2.746638356
2016/12/25,bookord,_汇总0,2预定单,208980,2.676252923,2.676252923
2016/12/26,bookord,_汇总0,2预定单,222436,3.136676465,3.136676465
2016/12/27,bookord,_汇总0,2预定单,230000,3.278080573,3.278080573
2016/12/28,bookord,_汇总0,2预定单,229158,3.275843091,3.275843091
2016/12/29,bookord,_汇总0,2预定单,234162,3.337567496,3.337567496
2016/12/30,bookord,_汇总0,2预定单,217155,3.169693436,3.169693436
2016/12/31,bookord,_汇总0,2预定单,166103,2.535308223,2.535308223
2017/1/1,bookord,_汇总0,2预定单,138383,2.188271385,2.188271385
2017/1/2,bookord,_汇总0,2预定单,160308,2.366288143,2.366288143
2017/1/3,bookord,_汇总0,2预定单,201975,3.078156133,3.078156133
2017/1/4,bookord,_汇总0,2预定单,215318,3.178546765,3.178546765
2017/1/5,bookord,_汇总0,2预定单,236121,3.270694689,3.270694689
2017/1/6,bookord,_汇总0,2预定单,210915,3.052836809,3.052836809
2017/1/7,bookord,_汇总0,2预定单,178293,2.401873292,2.401873292
2017/1/8,bookord,_汇总0,2预定单,171856,2.447899381,2.447899381
2017/1/9,bookord,_汇总0,2预定单,192561,3.018010167,3.018010167
2017/1/10,bookord,_汇总0,2预定单,193508,3.009874157,3.009874157
2017/1/11,bookord,_汇总0,2预定单,191471,3.008028489,3.008028489
2017/1/12,bookord,_汇总0,2预定单,185028,2.985831389,2.985831389
2017/1/13,bookord,_汇总0,2预定单,172779,3.016854533,3.016854533
2017/1/14,bookord,_汇总0,2预定单,132112,2.367663062,2.367663062
2017/1/15,bookord,_汇总0,2预定单,125023,2.284725273,2.284725273
2017/1/16,bookord,_汇总0,2预定单,149327,2.931807263,2.931807263
2017/1/17,bookord,_汇总0,2预定单,151077,2.972060542,2.972060542
2017/1/18,bookord,_汇总0,2预定单,153680,2.986418674,2.986418674
2017/1/19,bookord,_汇总0,2预定单,148445,3.03145715,3.03145715
2016/12/1,payed,_汇总0,1支付成功订单量,5458068,91.75379358,91.75379358
2016/12/2,payed,_汇总0,1支付成功订单量,5271706,91.30756187,91.30756187
2016/12/3,payed,_汇总0,1支付成功订单量,5831145,91.75014999,91.75014999
2016/12/4,payed,_汇总0,1支付成功订单量,5994388,91.85704879,91.85704879
2016/12/5,payed,_汇总0,1支付成功订单量,5370411,91.72375194,91.72375194
2016/12/6,payed,_汇总0,1支付成功订单量,5480322,91.63190683,91.63190683
2016/12/7,payed,_汇总0,1支付成功订单量,5540009,91.67734855,91.67734855
2016/12/8,payed,_汇总0,1支付成功订单量,5699571,91.88712639,91.88712639
2016/12/9,payed,_汇总0,1支付成功订单量,5822372,91.61601777,91.61601777
2016/12/10,payed,_汇总0,1支付成功订单量,6507041,91.55020949,91.55020949
2016/12/11,payed,_汇总0,1支付成功订单量,6682076,91.66736402,91.66736402
2016/12/12,payed,_汇总0,1支付成功订单量,6395233,91.29902718,91.29902718
2016/12/13,payed,_汇总0,1支付成功订单量,6363231,91.4776095,91.4776095
2016/12/14,payed,_汇总0,1支付成功订单量,6271408,91.83696989,91.83696989
2016/12/15,payed,_汇总0,1支付成功订单量,6241285,91.86217212,91.86217212
2016/12/16,payed,_汇总0,1支付成功订单量,6315735,92.05522496,92.05522496
2016/12/17,payed,_汇总0,1支付成功订单量,6712812,92.05985196,92.05985196
2016/12/18,payed,_汇总0,1支付成功订单量,6794133,92.02734272,92.02734272
2016/12/19,payed,_汇总0,1支付成功订单量,6214157,91.90075206,91.90075206
2016/12/20,payed,_汇总0,1支付成功订单量,6640296,91.89951568,91.89951568
2016/12/21,payed,_汇总0,1支付成功订单量,6733577,91.54001069,91.54001069
2016/12/22,payed,_汇总0,1支付成功订单量,6531604,91.813666,91.813666
2016/12/23,payed,_汇总0,1支付成功订单量,6514927,91.57799152,91.57799152
2016/12/24,payed,_汇总0,1支付成功订单量,7288546,89.81648766,89.81648766
2016/12/25,payed,_汇总0,1支付成功订单量,7808679,90.03143101,90.03143101
2016/12/26,payed,_汇总0,1支付成功订单量,7091455,91.34883729,91.34883729
2016/12/27,payed,_汇总0,1支付成功订单量,7016301,91.72261166,91.72261166
2016/12/28,payed,_汇总0,1支付成功订单量,6995390,91.86112475,91.86112475
2016/12/29,payed,_汇总0,1支付成功订单量,7015948,91.82417216,91.82417216
2016/12/30,payed,_汇总0,1支付成功订单量,6850978,91.95502981,91.95502981
2016/12/31,payed,_汇总0,1支付成功订单量,6551590,91.79938617,91.79938617
2017/1/1,payed,_汇总0,1支付成功订单量,6323850,91.63661309,91.63661309
2017/1/2,payed,_汇总0,1支付成功订单量,6774661,91.94703206,91.94703206
2017/1/3,payed,_汇总0,1支付成功订单量,6561558,91.98731213,91.98731213
2017/1/4,payed,_汇总0,1支付成功订单量,6774102,92.44838785,92.44838785
2017/1/5,payed,_汇总0,1支付成功订单量,7219292,92.6750993,92.6750993
2017/1/6,payed,_汇总0,1支付成功订单量,6908820,92.79517802,92.79517802
2017/1/7,payed,_汇总0,1支付成功订单量,7423081,92.91826124,92.91826124
2017/1/8,payed,_汇总0,1支付成功订单量,7020550,93.0317151,93.0317151
2017/1/9,payed,_汇总0,1支付成功订单量,6380396,93.17073178,93.17073178
2017/1/10,payed,_汇总0,1支付成功订单量,6429106,93.04358359,93.04358359
2017/1/11,payed,_汇总0,1支付成功订单量,6365332,92.9111674,92.9111674
2017/1/12,payed,_汇总0,1支付成功订单量,6196867,93.23410115,93.23410115
2017/1/13,payed,_汇总0,1支付成功订单量,5727124,93.16550566,93.16550566
2017/1/14,payed,_汇总0,1支付成功订单量,5579848,93.12257685,93.12257685
2017/1/15,payed,_汇总0,1支付成功订单量,5472124,93.12508413,93.12508413
2017/1/16,payed,_汇总0,1支付成功订单量,5093343,93.21564636,93.21564636
2017/1/17,payed,_汇总0,1支付成功订单量,5083241,93.30196006,93.30196006
2017/1/18,payed,_汇总0,1支付成功订单量,5145963,93.29096112,93.29096112
2017/1/19,payed,_汇总0,1支付成功订单量,4896820,93.24104219,93.24104219
2016/12/1,created,_汇总created,创建订单量,5948602,5948602,5948602
2016/12/2,created,_汇总created,创建订单量,5773570,5773570,5773570
2016/12/3,created,_汇总created,创建订单量,6355461,6355461,6355461
2016/12/4,created,_汇总created,创建订单量,6525779,6525779,6525779
2016/12/5,created,_汇总created,创建订单量,5854984,5854984,5854984
2016/12/6,created,_汇总created,创建订单量,5980801,5980801,5980801
2016/12/7,created,_汇总created,创建订单量,6042942,6042942,6042942
2016/12/8,created,_汇总created,创建订单量,6202796,6202796,6202796
2016/12/9,created,_汇总created,创建订单量,6355190,6355190,6355190
2016/12/10,created,_汇总created,创建订单量,7107620,7107620,7107620
2016/12/11,created,_汇总created,创建订单量,7289482,7289482,7289482
2016/12/12,created,_汇总created,创建订单量,7004711,7004711,7004711
2016/12/13,created,_汇总created,创建订单量,6956053,6956053,6956053
2016/12/14,created,_汇总created,创建订单量,6828849,6828849,6828849
2016/12/15,created,_汇总created,创建订单量,6794184,6794184,6794184
2016/12/16,created,_汇总created,创建订单量,6860811,6860811,6860811
2016/12/17,created,_汇总created,创建订单量,7291791,7291791,7291791
2016/12/18,created,_汇总created,创建订单量,7382733,7382733,7382733
2016/12/19,created,_汇总created,创建订单量,6761813,6761813,6761813
2016/12/20,created,_汇总created,创建订单量,7225605,7225605,7225605
2016/12/21,created,_汇总created,创建订单量,7355884,7355884,7355884
2016/12/22,created,_汇总created,创建订单量,7113978,7113978,7113978
2016/12/23,created,_汇总created,创建订单量,7114075,7114075,7114075
2016/12/24,created,_汇总created,创建订单量,8114931,8114931,8114931
2016/12/25,created,_汇总created,创建订单量,8673281,8673281,8673281
2016/12/26,created,_汇总created,创建订单量,7763049,7763049,7763049
2016/12/27,created,_汇总created,创建订单量,7649478,7649478,7649478
2016/12/28,created,_汇总created,创建订单量,7615180,7615180,7615180
2016/12/29,created,_汇总created,创建订单量,7640633,7640633,7640633
2016/12/30,created,_汇总created,创建订单量,7450357,7450357,7450357
2016/12/31,created,_汇总created,创建订单量,7136856,7136856,7136856
2017/1/1,created,_汇总created,创建订单量,6901008,6901008,6901008
2017/1/2,created,_汇总created,创建订单量,7368004,7368004,7368004
2017/1/3,created,_汇总created,创建订单量,7133112,7133112,7133112
2017/1/4,created,_汇总created,创建订单量,7327442,7327442,7327442
2017/1/5,created,_汇总created,创建订单量,7789894,7789894,7789894
2017/1/6,created,_汇总created,创建订单量,7445236,7445236,7445236
2017/1/7,created,_汇总created,创建订单量,7988829,7988829,7988829
2017/1/8,created,_汇总created,创建订单量,7546405,7546405,7546405
2017/1/9,created,_汇总created,创建订单量,6848069,6848069,6848069
2017/1/10,created,_汇总created,创建订单量,6909779,6909779,6909779
2017/1/11,created,_汇总created,创建订单量,6850987,6850987,6850987
2017/1/12,created,_汇总created,创建订单量,6646567,6646567,6646567
2017/1/13,created,_汇总created,创建订单量,6147258,6147258,6147258
2017/1/14,created,_汇总created,创建订单量,5991939,5991939,5991939
2017/1/15,created,_汇总created,创建订单量,5876101,5876101,5876101
2017/1/16,created,_汇总created,创建订单量,5464043,5464043,5464043
2017/1/17,created,_汇总created,创建订单量,5448161,5448161,5448161
2017/1/18,created,_汇总created,创建订单量,5516036,5516036,5516036
2017/1/19,created,_汇总created,创建订单量,5251786,5251786,5251786
2016/12/1,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,455,1.993602944,0.008336283
2016/12/2,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,454,1.93388993,0.008612013
2016/12/3,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,439,1.920048985,0.007528539
2016/12/4,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,447,1.992689016,0.007456975
2016/12/5,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,363,1.835558252,0.006759259
2016/12/6,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,353,1.736777368,0.006441227
2016/12/7,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,332,1.588744796,0.00599277
2016/12/8,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,360,1.612325331,0.006316265
2016/12/9,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,354,1.597184624,0.006079996
2016/12/10,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,420,1.64004842,0.006454547
2016/12/11,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,419,1.65084118,0.006270506
2016/12/12,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,425,1.539631937,0.006645575
2016/12/13,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,438,1.437243642,0.006883296
2016/12/14,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,394,1.548620391,0.006282481
2016/12/15,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,410,1.611255207,0.00656916
2016/12/16,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,379,1.518612013,0.006000885
2016/12/17,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,404,1.568322981,0.006018342
2016/12/18,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,439,1.789499429,0.006461457
2016/12/19,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,396,1.667368421,0.006372546
2016/12/20,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,461,1.609243551,0.006942462
2016/12/21,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,741,1.359134263,0.011004552
2016/12/22,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,406,1.537937043,0.006215931
2016/12/23,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,462,1.672216592,0.007091407
2016/12/24,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,759,1.749412253,0.0104136
2016/12/25,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,950,1.714027966,0.01216595
2016/12/26,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,782,1.824843068,0.011027356
2016/12/27,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,666,1.900088443,0.009492181
2016/12/28,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,595,1.782557896,0.008505602
2016/12/29,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,623,1.928016588,0.008879769
2016/12/30,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,555,1.781987478,0.008101033
2016/12/31,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,621,1.959175947,0.009478615
2017/1/1,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,667,1.991877202,0.010547372
2017/1/2,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,528,1.834479883,0.007793748
2017/1/3,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,470,1.648313109,0.007162933
2017/1/4,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,511,1.670917533,0.007543435
2017/1/5,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,638,1.412848506,0.008837432
2017/1/6,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,625,1.643828411,0.009046407
2017/1/7,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,800,1.633786709,0.010777196
2017/1/8,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,645,1.754863284,0.009187314
2017/1/9,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,494,1.457743154,0.007742466
2017/1/10,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,566,1.425477258,0.008803712
2017/1/11,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,728,1.580375556,0.011436953
2017/1/12,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,752,1.573221757,0.012135164
2017/1/13,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,627,1.440816233,0.010947903
2017/1/14,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,614,1.497341852,0.011003884
2017/1/15,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,686,1.551860649,0.012536266
2017/1/16,abn1,2001/2/3,商户确认订单后，运力接单前__T 之内商户取消,595,1.500554827,0.011681915
